2021-12-30;32.92;32.15;720;843;1;1
2021-11-12;36.99;27.38;592;843;0;1
2023-02-23;50.25;18.07;427;843;0;0
2021-03-27;40.16;39.62;631;843;1;0
2024-09-05;41.83;22.24;894;843;0;1
2021-11-21;54.19;34.8;316;843;0;1
2024-05-10;37.91;26.93;897;843;0;1
2021-03-23;33.97;40.59;608;843;0;0
2023-12-24;52.92;32.4;896;843;1;0
2020-12-29;46.8;14.71;812;843;0;1
2024-07-24;56.5;41.32;867;843;0;0
2022-06-29;31.79;39.83;834;843;0;0
2025-02-14;39.19;47.44;366;843;1;1
2024-03-21;33.22;40.97;863;843;0;1
2024-06-17;53.18;11.92;826;843;1;1
2024-05-13;32.84;43.65;371;843;1;1
2022-03-25;52.88;44.32;306;843;0;1
2020-09-14;43.33;36.3;760;843;1;1
2025-03-14;35.03;17.41;326;843;0;1
2022-06-11;42.69;39.82;703;843;1;0
2023-05-27;33.8;22.17;445;843;0;0
2022-06-24;32.94;44.34;464;843;0;1
2021-10-02;42.86;11.01;397;843;0;0
2023-10-27;35.07;41.51;507;843;1;0
2022-10-11;59.79;24.98;818;843;1;1
2022-06-01;53.37;37.87;768;843;0;1
2024-10-14;59.71;39.81;389;843;1;1
2020-10-08;54.13;28.27;828;843;0;0
2021-11-07;34.17;16.11;872;843;0;1
2021-08-25;41.13;48.53;676;843;0;1
2024-03-22;48.04;42.21;741;843;1;0
2024-11-19;50.51;41.79;570;843;1;1
2020-10-23;38.11;30.07;486;843;1;1
2022-04-11;49.62;16.83;765;843;1;0
2024-08-12;45.96;28.05;805;843;0;1
2021-03-27;35.15;42.96;326;843;0;0
2025-05-19;49.47;10.23;882;843;0;1
2025-05-17;49.12;12.89;484;843;0;1
2021-05-31;57.96;28.86;581;843;1;0
2022-07-06;32.58;47.23;439;843;0;1
2022-02-27;50.49;27.22;378;843;0;0
2022-12-30;48.84;21.43;777;843;0;0
2023-12-16;39.63;45.07;531;843;1;1
2025-05-14;33.06;30.08;629;843;0;1
2020-07-06;57.65;18.7;368;843;1;1
2021-04-16;49.89;22.78;886;843;1;0
2024-10-10;32.22;28.34;609;843;1;1
2025-02-13;41.14;28.66;795;843;1;0
2021-02-20;44.97;22.11;657;843;1;0
2023-07-11;40.45;25.07;831;843;0;0
2020-11-02;43.72;25.66;682;843;0;0
2022-01-15;49.51;37.63;473;843;1;1
2025-05-08;46.79;18.92;864;843;1;1
2022-03-19;30.11;49.0;569;843;0;0
2022-11-22;55.85;47.33;472;843;0;1
2025-02-28;59.82;46.47;887;843;0;1
2022-03-04;46.73;21.07;596;843;1;1
2022-10-22;54.01;17.3;303;843;1;0
2022-08-01;37.29;37.43;635;843;0;1
2023-12-22;41.03;19.62;377;843;0;0
2025-03-30;39.47;37.45;895;843;1;0
2023-09-17;51.16;42.12;730;843;0;1
2020-07-21;33.42;28.85;475;843;0;1
2021-10-12;46.93;26.88;655;843;1;1
2023-11-09;34.92;16.94;750;843;0;1
2025-05-22;45.96;10.32;348;843;0;1
2024-02-12;45.27;11.41;402;843;0;0
2023-02-07;39.0;12.32;419;843;0;0
2022-08-22;44.39;23.0;660;843;1;1
2020-08-04;45.44;20.47;887;843;0;0
2020-12-13;36.51;11.74;765;843;1;1
2020-08-17;44.34;36.79;456;843;0;1
2021-11-23;32.73;47.01;808;843;1;0
2022-08-12;43.11;32.84;893;843;0;1
2023-06-16;34.79;24.64;598;843;0;1
2020-06-26;31.64;44.68;359;843;0;0
2022-09-17;38.81;37.19;505;843;0;1
2024-12-13;32.58;25.55;775;843;1;0
2022-08-17;57.18;41.96;483;843;1;0
2024-09-10;42.58;12.33;511;843;1;1
2023-07-24;46.39;48.49;718;843;0;1
2021-05-25;36.26;11.0;566;843;1;1
2023-01-27;30.27;25.43;574;843;1;1
2020-09-25;39.83;43.39;545;843;1;0
2024-05-09;37.64;31.9;687;843;0;0
2022-01-25;43.5;46.95;385;843;0;1
2023-06-21;32.3;40.88;672;843;0;0
2022-10-14;50.39;31.18;464;843;1;1
2025-03-19;47.1;38.66;699;843;0;1
2022-11-03;42.3;21.53;495;843;0;0
2020-10-08;59.26;41.65;502;843;1;0
2021-09-15;47.77;28.64;594;843;1;0
2025-03-15;36.54;31.79;824;843;0;0
2023-04-21;30.66;34.88;650;843;0;0
2024-08-17;45.8;16.76;566;843;1;1
2025-04-06;46.84;36.56;844;843;1;1
2020-08-26;57.24;40.57;895;843;1;1
2023-01-20;45.35;45.99;416;843;1;0
2024-12-06;59.87;23.72;809;843;0;1
2021-09-26;45.51;12.35;873;843;1;1
2022-06-15;32.4;41.64;342;843;1;0
2024-04-05;59.51;35.55;765;843;1;1
2023-06-11;50.15;32.61;730;843;0;0
2023-07-28;54.14;36.47;815;843;0;0
2022-04-03;56.56;17.08;318;843;0;0
2020-11-27;32.33;17.65;807;843;1;1
2024-07-04;55.97;42.48;527;843;0;0
2024-06-08;34.96;13.52;871;843;0;1
2023-05-21;30.35;17.97;570;843;1;0
2024-05-22;47.96;25.7;501;843;0;1
2023-10-10;33.78;15.83;764;843;0;1
2020-12-24;57.72;15.65;733;843;0;1
2021-10-08;38.56;38.72;353;843;0;1
2022-11-20;34.07;41.52;671;843;1;1
2021-01-16;35.48;43.94;496;843;1;1
2021-12-19;59.47;15.15;664;843;1;1
2024-06-10;54.47;39.33;464;843;1;1
2024-12-31;52.91;43.11;379;843;1;1
2023-12-31;43.45;13.02;888;843;1;1
2023-12-12;50.5;19.5;874;843;1;0
2025-05-19;57.6;40.25;447;843;0;0
2025-06-01;36.7;43.6;773;843;0;0
2021-10-06;44.16;19.95;389;843;1;1
2024-11-27;33.49;23.8;391;843;0;0
2022-12-23;48.38;28.28;477;843;0;1
2024-11-24;47.61;30.19;845;843;1;1
2022-08-15;47.78;36.28;315;843;0;1
2022-11-29;44.84;49.43;831;843;0;0
2024-03-20;58.24;21.22;419;843;1;1
2023-04-18;35.45;20.74;630;843;0;0
2023-01-14;50.1;47.19;479;843;1;0
2025-05-27;32.27;16.34;900;843;1;1
2021-10-18;34.59;15.17;747;843;0;1
2024-09-12;35.04;42.35;454;843;1;1
2020-10-04;48.95;46.97;534;843;0;1
2024-04-25;39.68;35.35;624;843;1;0
2024-10-05;37.93;30.62;720;843;0;1
2023-08-11;38.84;45.81;792;843;0;1
2024-05-08;36.0;30.23;773;843;0;0
2021-06-08;50.02;10.62;723;843;0;1
2022-05-30;48.41;19.52;424;843;0;0
2023-03-29;40.82;28.89;756;843;1;1
2024-08-20;45.78;44.35;538;843;1;0
2020-06-28;59.62;35.63;387;843;0;1
2025-02-22;58.52;38.99;461;843;0;1
2022-10-31;30.37;23.08;325;843;0;1
2021-02-28;57.18;34.37;548;843;0;1
2024-06-26;47.01;48.19;345;843;1;1
2022-10-30;53.47;12.45;887;843;0;0
2024-06-22;40.51;22.35;850;843;0;1
2024-11-28;48.19;47.5;496;843;1;1
2023-04-08;59.15;39.5;846;843;0;1
2023-12-15;46.82;31.7;538;843;0;1
2023-10-07;52.37;19.67;846;843;0;0
2024-07-08;57.11;10.17;464;843;0;0
2023-01-30;44.75;21.39;732;843;0;0
2024-07-07;43.0;26.42;394;843;0;1
2025-04-14;57.56;34.53;782;843;0;0
2020-12-18;42.32;47.45;845;843;1;1
2023-01-17;57.1;45.67;579;843;0;1
2022-06-18;44.56;32.79;355;843;1;1
2023-01-14;46.87;20.56;718;843;0;0
2024-04-14;42.92;48.69;567;843;0;0
2021-08-09;54.93;47.98;780;843;0;1
2024-07-16;35.99;32.13;379;843;0;1
2024-06-15;30.24;26.42;301;843;0;0
2024-12-10;59.22;14.39;595;843;1;0
2024-03-26;30.57;40.86;303;843;0;0
2023-11-07;35.53;32.29;488;843;0;1
2024-05-23;33.02;33.18;588;843;1;0
2021-01-19;55.8;48.38;780;843;1;0
2021-01-12;58.38;44.44;584;843;1;0
2025-06-07;43.6;22.78;736;843;0;0
2025-01-23;40.89;49.43;312;843;1;0
2024-12-22;42.56;20.72;433;843;1;1
2024-08-05;59.78;19.23;788;843;0;1
2023-01-02;37.49;19.67;667;843;1;1
2023-07-01;58.91;21.92;738;843;0;0
2022-02-05;33.27;19.47;617;843;1;1
2020-08-23;42.02;41.8;336;843;0;0
2021-03-19;59.5;25.66;868;843;0;1
2025-02-18;58.56;11.67;836;843;0;0
2021-03-27;49.98;45.01;644;843;1;1
2022-05-24;52.61;14.62;674;843;0;1
2023-08-01;48.25;14.52;388;843;0;1
2025-05-24;57.22;29.44;804;843;0;1
2023-04-08;36.2;32.44;616;843;1;1
2024-04-19;54.92;31.43;817;843;0;0
2022-11-16;44.23;24.72;565;843;0;1
2021-06-26;43.34;25.14;661;843;1;0
2021-05-10;53.56;11.89;449;843;0;0
2020-08-10;34.46;21.66;513;843;0;1
2024-07-06;32.28;48.24;458;843;0;0
2022-02-22;55.53;17.1;556;843;1;0
2022-06-28;58.03;36.91;475;843;1;0
2025-05-10;41.81;30.39;746;843;0;1
2023-12-08;48.98;34.61;410;843;1;1
2022-12-30;44.84;34.96;326;843;0;1
2023-10-06;45.28;33.39;313;843;1;1
2021-03-17;52.11;15.11;392;843;0;1
2022-05-10;45.64;13.46;452;843;1;0
2022-04-13;34.61;28.66;727;843;1;0
2020-12-29;30.82;14.91;425;843;0;1
2022-04-04;36.77;28.92;876;843;1;0
2023-12-08;47.49;21.01;622;843;0;1
2021-11-22;54.8;26.23;655;843;1;1
2021-05-19;48.89;31.8;833;843;1;1
2023-10-03;44.9;14.44;371;843;1;0
2021-12-31;56.96;38.81;485;843;1;1
2020-10-23;48.2;41.0;785;843;1;0
2022-02-19;56.63;43.52;597;843;1;1
2024-07-22;50.17;38.61;739;843;0;1
2021-04-01;58.58;22.97;345;843;1;1
2023-07-07;47.33;48.81;771;843;0;0
2024-02-12;54.44;23.28;611;843;0;1
2020-08-29;36.59;43.36;719;843;1;0
2024-05-01;48.56;37.01;860;843;0;0
2021-07-12;38.83;47.25;346;843;1;1
2022-01-22;42.26;48.31;422;843;1;1
2024-10-16;33.97;32.47;642;843;0;1
2021-09-16;59.18;22.3;544;843;0;0
2022-06-25;38.21;45.69;895;843;0;0
2025-03-06;41.8;25.6;522;843;0;1
2023-12-17;51.96;31.01;761;843;0;0
2024-06-28;46.98;34.19;561;843;1;0
2023-11-12;35.09;46.51;625;843;0;0
2021-07-05;43.94;40.32;666;843;0;1
2023-11-19;59.18;27.17;473;843;1;1
2024-05-07;33.88;43.62;332;843;0;0
2023-03-04;41.77;45.98;523;843;1;0
2022-07-31;52.45;18.16;823;843;1;1
2023-03-03;45.24;23.78;554;843;1;1
2024-01-24;55.08;41.03;552;843;1;0
2022-08-30;38.66;31.65;605;843;1;1
2023-09-18;43.35;41.52;830;843;1;0
2022-10-31;51.76;17.82;471;843;0;0
2023-08-13;56.97;42.76;422;843;1;1
2023-01-06;39.63;24.74;725;843;0;0
2022-05-19;56.83;36.85;447;843;1;1
2024-12-04;36.6;24.56;601;843;1;0
2025-01-27;45.0;12.8;330;843;0;0
2023-12-25;41.05;40.4;656;843;0;1
2022-03-05;36.62;16.7;474;843;1;0
2022-02-24;45.44;24.08;717;843;0;0
2020-12-20;54.86;43.06;428;843;1;0
2024-01-20;50.31;41.41;453;843;1;0
2023-11-17;39.29;26.04;440;843;1;1
2023-07-20;54.79;46.04;612;843;0;1
2025-02-23;41.18;49.52;505;843;0;1
2025-03-03;32.74;47.59;592;843;0;0
2022-11-18;54.83;35.81;688;843;1;0
2023-02-18;38.2;40.67;558;843;1;1
2025-02-16;31.96;47.74;540;843;0;0
2023-04-15;39.55;30.21;544;843;0;1
2020-08-06;33.74;34.81;680;843;0;0
2020-10-13;55.69;28.24;728;843;0;0
2022-07-21;54.29;13.53;339;843;1;0
2020-09-21;30.65;48.14;593;843;0;1
2021-12-02;47.63;11.43;475;843;1;1
2023-09-26;58.81;18.34;822;843;0;1
2020-11-24;46.83;13.39;858;843;0;1
2023-04-07;33.51;14.37;749;843;0;0
2022-10-01;35.91;49.33;404;843;0;0
2025-01-24;41.91;29.56;402;843;0;1
2021-10-19;31.68;15.44;426;843;1;1
2023-05-29;43.82;26.88;417;843;0;1
2021-07-08;53.63;41.63;801;843;1;0
2020-09-21;58.35;48.29;663;843;1;1
2023-08-03;35.77;48.48;865;843;0;0
2024-02-02;44.55;18.29;330;843;1;1
2020-11-04;54.69;36.99;657;843;1;0
2022-10-24;46.1;20.98;444;843;1;0
2024-11-15;59.7;47.69;634;843;1;1
2024-01-24;39.73;16.68;357;843;0;0
2024-02-17;56.17;24.81;821;843;0;1
2023-01-03;50.69;36.14;665;843;0;0
2025-01-01;51.14;34.92;854;843;1;0
2023-11-30;45.42;13.62;314;843;1;1
2025-01-02;36.76;28.54;816;843;1;1
2021-04-19;34.75;25.93;403;843;1;1
2020-10-05;51.4;17.57;682;843;1;0
2021-09-07;33.48;27.88;365;843;0;1
2022-01-22;49.12;42.3;563;843;1;1
2024-10-26;47.6;36.49;315;843;0;1
2025-06-03;43.8;26.79;778;843;0;0
2024-01-11;54.41;31.02;678;843;1;1
2022-04-24;51.66;41.4;689;843;1;1
2022-01-06;57.25;41.4;790;843;0;1
2022-05-04;49.81;21.93;892;843;1;1
2022-11-28;30.49;23.55;356;843;0;0
2022-02-04;46.47;35.5;863;843;0;1
2022-05-24;51.91;35.82;749;843;1;1
2022-03-17;48.95;30.96;790;843;1;1
2022-08-14;37.28;29.15;344;843;0;0
2021-01-30;35.58;25.1;303;843;0;1
2022-05-06;53.51;28.57;361;843;1;1
2021-09-25;57.61;27.75;748;843;1;0
2020-11-24;31.23;49.28;302;843;0;1
2023-04-30;56.02;30.54;638;843;1;1
2025-01-02;37.98;15.95;624;843;0;0
2024-10-26;30.42;29.08;332;843;1;1
2023-01-26;48.72;14.69;345;843;0;0
2020-08-23;53.66;27.75;321;843;1;1
2021-04-15;42.67;49.29;342;843;0;0
2020-11-20;52.76;32.76;595;843;1;0
2020-11-12;52.89;37.36;757;843;0;1
2022-04-03;52.87;49.95;784;843;0;0
2023-10-13;43.8;48.18;651;843;0;0
2021-11-27;52.73;41.27;844;843;1;0
2021-03-23;40.18;39.67;881;843;0;0
2023-07-13;56.19;43.94;340;843;0;0
2023-06-27;35.16;45.07;611;843;0;0
2025-02-18;37.22;29.45;370;843;1;1
2022-08-07;57.13;42.88;808;843;0;0
2025-03-27;53.16;32.36;407;843;0;1
2020-08-01;42.79;29.56;530;843;0;0
2023-01-29;53.51;27.83;428;843;0;1
2024-11-12;57.03;15.53;895;843;0;0
2022-05-14;32.33;48.11;430;843;1;1
2024-07-05;44.2;38.95;527;843;1;0
2021-07-24;43.14;44.75;558;843;0;0
2021-05-31;31.3;10.79;811;843;1;1
2024-03-22;31.82;18.63;551;843;0;0
2022-09-28;41.28;29.04;768;843;0;0
2022-07-24;31.57;32.27;433;843;0;1
2020-07-03;47.46;21.93;748;843;1;0
2022-08-17;31.29;40.68;316;843;0;1
2025-05-03;42.62;14.05;668;843;1;0
2021-04-17;44.89;39.88;833;843;0;0
2020-08-11;32.09;42.4;510;843;0;1
2024-03-21;42.99;23.98;366;843;0;0
2021-02-24;39.06;11.98;413;843;1;1
2023-11-03;38.11;49.06;562;843;1;1
2025-02-27;32.43;22.27;778;843;0;1
2024-10-11;58.69;19.69;872;843;1;1
2021-07-10;38.08;40.57;790;843;1;1
2020-08-01;47.92;40.71;372;843;0;0
2021-07-29;51.37;43.79;806;843;1;0
2024-01-11;48.31;21.98;822;843;1;1
2020-09-26;41.36;12.58;425;843;0;0
2020-08-14;37.72;10.95;596;843;1;0
2023-11-30;48.48;29.2;865;843;1;0
2021-12-25;38.7;39.91;899;843;0;1
2022-09-30;59.36;20.36;413;843;1;1
2020-09-11;45.46;21.07;592;843;1;1
2022-09-01;45.06;25.98;413;843;0;1
2023-09-17;57.2;45.22;854;843;0;0
2022-05-04;41.14;20.83;363;843;0;1
2024-09-09;57.65;27.86;514;843;1;0
2023-02-04;37.23;24.59;758;843;0;1
2022-07-09;49.42;14.51;507;843;1;0
2020-12-21;38.07;33.83;702;843;1;0
2022-04-27;33.45;21.57;464;843;1;1
2022-09-15;34.48;23.19;528;843;1;1
2022-08-06;47.32;15.88;719;843;0;1
2024-09-13;41.39;31.16;841;843;0;0
2021-05-23;40.09;38.76;614;843;0;0
2022-01-18;42.15;36.46;703;843;1;1
2022-03-04;49.42;36.54;818;843;1;1
2024-11-17;35.38;35.81;486;843;0;0
2021-02-17;45.2;13.8;491;843;1;1
2021-03-16;53.88;31.02;347;843;1;0
2022-09-11;30.5;43.8;892;843;1;0
2025-06-07;52.09;16.92;331;843;0;1
2024-08-01;56.23;43.93;519;843;0;1
2024-05-03;52.09;40.57;628;843;0;0
2022-05-13;38.52;16.08;878;843;0;0
2021-07-31;48.18;33.56;506;843;1;0
2020-07-23;52.93;18.82;354;843;1;1
2025-03-18;46.52;46.78;728;843;0;0
2021-03-07;48.17;34.41;360;843;1;1
2020-10-19;31.54;45.26;891;843;1;0
2023-08-30;50.42;49.31;900;843;0;0
2023-11-18;40.45;37.19;686;843;1;0
2024-01-07;54.9;46.57;892;843;1;0
2021-07-07;53.63;45.7;626;843;1;1
2021-07-09;31.0;29.39;536;843;0;0
2024-09-08;36.52;47.61;683;843;0;1
2025-01-03;52.38;15.61;799;843;0;0
2021-02-21;57.78;48.13;440;843;0;1
2024-10-31;53.39;44.76;583;843;0;1
2025-06-06;58.28;46.49;840;843;0;0
2023-03-03;35.31;38.0;692;843;1;0
2022-03-01;35.48;19.0;628;843;0;1
2020-11-20;48.55;28.7;746;843;0;1
2025-05-26;31.13;36.87;372;843;0;1
2023-08-25;46.66;39.37;389;843;0;0
2023-09-21;37.23;25.83;332;843;1;1
2024-05-23;45.89;28.43;896;843;1;0
2025-04-05;36.34;11.97;854;843;1;0
2025-01-05;38.4;25.18;605;843;0;1
2022-06-24;41.85;26.33;482;843;1;0
2021-08-13;36.16;24.14;730;843;0;1
2020-06-24;54.65;16.64;525;843;1;1
2022-09-04;45.97;48.4;389;843;1;0
2023-05-24;41.19;14.83;626;843;1;0
2021-07-13;54.55;46.1;775;843;1;1
2021-06-02;32.42;44.8;719;843;1;1
2021-05-26;57.85;40.72;493;843;0;1
2023-01-08;43.8;28.45;827;843;0;0
2023-03-06;57.16;11.22;415;843;0;0
2023-06-03;42.01;26.58;780;843;0;1
2024-05-03;49.81;33.55;388;843;1;1
2021-01-28;31.61;42.18;562;843;0;1
2024-08-06;41.71;45.62;334;843;1;1
2021-09-19;30.95;19.29;654;843;0;1
2021-02-27;30.73;17.11;589;843;1;0
2021-12-16;48.27;48.11;880;843;0;0
2021-03-19;54.09;37.16;652;843;1;0
2024-02-07;53.92;45.15;801;843;1;1
2025-01-07;59.56;29.56;382;843;0;1
2024-08-10;48.9;24.21;879;843;0;0
2022-03-05;36.37;28.07;687;843;1;0
2020-09-03;51.39;28.15;390;843;1;1
2023-01-01;41.92;45.42;881;843;0;0
2022-11-08;30.37;27.81;506;843;1;0
2024-06-09;47.46;21.53;457;843;0;1
2020-08-02;39.11;30.57;671;843;1;0
2021-10-11;41.96;29.58;637;843;1;1
2020-10-29;59.75;27.54;733;843;0;0
2022-11-13;48.18;46.32;826;843;1;0
2024-03-04;45.6;22.32;821;843;0;0
2023-02-27;54.05;33.88;399;843;1;0
2024-05-23;48.49;38.28;529;843;0;1
2024-02-10;53.26;11.71;716;843;0;1
2023-07-15;48.99;33.9;507;843;1;0
2023-02-16;50.01;22.06;416;843;1;0
2021-10-28;30.47;32.26;481;843;0;0
2024-06-22;46.43;23.2;766;843;0;0
2022-06-06;33.56;27.04;825;843;1;1
2021-01-09;48.95;47.71;725;843;0;0
2025-03-03;55.34;17.87;540;843;1;1
2025-01-03;54.47;12.01;371;843;0;1
2022-01-25;34.65;16.9;374;843;1;0
2024-08-19;34.68;23.17;726;843;0;0
2024-02-22;38.35;24.58;806;843;0;1
2023-11-19;39.96;10.97;370;843;0;1
2024-10-07;58.88;47.29;728;843;0;0
2020-07-07;49.35;34.82;822;843;0;0
2023-10-24;36.99;43.26;370;843;1;0
2024-10-04;42.89;29.99;408;843;0;1
2023-11-14;57.16;18.47;592;843;0;0
2023-07-17;47.14;34.97;812;843;0;1
2023-05-18;39.73;45.55;660;843;1;1
2023-05-15;55.28;22.18;561;843;0;1
2022-01-13;56.08;46.76;505;843;0;1
2023-04-18;50.14;42.92;405;843;1;1
2024-08-26;40.66;23.98;802;843;1;1
2023-02-03;34.99;34.34;848;843;0;0
2021-11-19;37.27;47.68;321;843;1;0
2025-06-07;34.04;36.34;496;843;0;1
2022-09-14;50.83;12.05;687;843;1;0
2023-01-08;45.85;47.16;850;843;1;1
2020-07-28;51.74;48.6;669;843;0;0
2022-12-17;54.98;17.05;822;843;1;1
2023-07-13;32.57;46.01;325;843;0;1
2023-06-13;46.43;35.56;592;843;1;0
2024-12-22;58.14;23.73;552;843;1;0
2021-10-22;56.72;39.71;413;843;1;0
2024-09-30;54.41;47.55;524;843;1;1
2020-09-17;57.57;32.24;670;843;1;0
2022-08-25;52.4;24.4;719;843;1;0
2021-10-22;58.45;46.01;399;843;1;0
2020-12-10;40.64;23.96;557;843;1;1
2023-07-14;35.54;38.01;520;843;1;0
2024-11-24;48.75;29.98;662;843;1;1
2023-10-15;34.37;44.17;818;843;0;0
2024-06-21;35.36;43.4;634;843;1;1
2022-04-20;58.09;19.96;611;843;1;0
2022-05-05;42.39;26.95;476;843;0;0
2021-06-01;54.42;16.72;347;843;0;1
2023-08-12;42.03;33.02;585;843;1;0
2021-08-09;37.27;23.08;714;843;0;0
2023-09-28;31.37;21.23;441;843;0;1
2022-03-06;36.29;28.59;749;843;0;1
2024-12-17;45.25;36.1;301;843;0;0
2022-09-27;36.15;28.83;885;843;1;1
2021-07-03;53.12;14.63;829;843;1;0
2023-03-29;36.12;38.21;426;843;0;1
2020-11-15;58.02;36.21;625;843;1;1
2021-04-10;40.99;29.61;436;843;1;1
2025-05-19;45.98;19.35;308;843;0;1
2025-03-22;46.59;12.52;345;843;0;0
2023-01-12;48.54;24.36;679;843;0;0
2023-03-28;45.03;20.46;894;843;1;1
2021-11-29;40.29;19.43;740;843;1;0
2020-11-08;56.18;43.61;784;843;1;0
2022-04-25;31.86;14.3;368;843;1;0
2020-09-24;41.29;43.79;362;843;1;1
2024-12-17;52.31;21.88;356;843;1;0
2023-05-20;42.1;19.16;802;843;1;1
2022-11-04;45.26;23.52;615;843;0;0
2021-11-10;53.35;30.07;690;843;1;0
2023-12-20;58.02;44.25;648;843;0;1
2021-06-02;54.16;41.52;829;843;1;0
2022-04-25;58.71;42.54;374;843;1;1
2021-03-15;57.98;49.22;691;843;0;1
2025-04-27;56.23;24.92;380;843;0;1
2023-11-24;38.39;40.05;796;843;1;0
2025-05-04;52.62;31.65;398;843;0;1
2021-07-19;59.88;25.69;839;843;0;0
2023-08-18;47.18;27.87;819;843;1;0
2022-04-12;42.08;17.24;368;843;0;0
2024-07-17;41.38;16.79;591;843;1;1
2020-11-12;48.56;19.61;733;843;0;0
2023-08-28;47.12;14.66;643;843;1;0
2021-08-27;45.14;21.09;638;843;1;0
2024-11-17;31.56;41.58;689;843;0;0
2025-05-31;54.35;49.61;532;843;1;1
2021-09-15;39.01;25.83;485;843;1;1
2022-09-03;34.75;48.97;829;843;1;0
2022-10-08;43.15;27.55;607;843;0;0
2022-12-09;58.22;16.28;631;843;0;1
2021-03-04;40.79;18.29;532;843;0;0
2021-06-14;46.19;49.26;389;843;1;0
2021-06-27;33.29;36.02;715;843;1;0
2024-10-07;47.86;41.34;644;843;0;0
2024-09-18;48.4;26.08;845;843;0;0
2025-05-06;40.98;15.93;687;843;0;1
2024-04-26;46.23;11.88;418;843;1;0
2020-11-28;51.97;45.44;439;843;0;0
2022-11-12;42.99;32.87;479;843;0;0
2020-12-17;53.02;10.19;560;843;1;1
2020-08-06;56.54;27.3;768;843;0;0
2023-08-06;40.18;33.89;815;843;0;1
2022-02-12;41.84;48.28;642;843;0;1
2023-05-22;35.06;48.71;713;843;1;0
2023-12-22;31.04;27.2;437;843;0;0
2023-10-11;30.06;12.56;373;843;1;1
2022-07-16;38.66;44.07;848;843;0;0
2021-05-27;43.1;26.01;407;843;1;0
2022-11-26;37.1;49.83;330;843;1;0
2021-10-27;38.96;22.84;680;843;0;0
2025-02-10;56.04;44.39;788;843;1;0
2024-11-28;40.08;32.13;858;843;1;1
2022-01-30;59.93;40.37;355;843;0;1
2024-01-20;31.65;48.84;787;843;0;0
2022-02-02;54.65;40.31;465;843;0;1
2024-09-30;34.19;18.42;512;843;0;0
2020-10-19;30.32;48.94;853;843;0;1
2023-03-14;55.71;32.17;391;843;0;1
2021-08-23;40.29;45.05;827;843;0;1
2025-04-22;35.99;44.32;718;843;0;1
2025-05-17;46.84;36.74;650;843;0;0
2022-08-06;38.74;44.59;787;843;1;1
2024-12-22;48.68;14.14;364;843;1;1
2021-11-13;48.63;21.65;557;843;0;0
2021-05-03;36.62;24.2;833;843;0;1
2020-08-15;48.95;42.74;570;843;0;0
2022-01-30;50.98;29.07;818;843;1;1
2020-12-22;38.49;44.44;814;843;0;0
2024-03-04;39.96;17.45;833;843;0;0
2024-05-23;41.12;48.1;684;843;0;1
2024-12-27;50.37;12.9;792;843;0;0
2021-08-23;57.98;36.78;477;843;1;0
2025-04-07;51.45;29.1;684;843;0;0
2023-08-23;32.35;47.08;489;843;1;1
2023-02-25;37.34;29.23;487;843;0;0
2020-12-17;46.35;11.85;510;843;1;1
2024-02-05;57.31;15.29;627;843;0;1
2021-11-17;55.99;41.13;713;843;0;0
2024-08-06;59.21;12.13;415;843;0;1
2024-07-15;45.56;16.76;536;843;1;1
2024-02-02;50.27;40.72;729;843;1;1
2022-06-20;52.4;28.72;616;843;0;1
2021-03-07;52.15;32.29;781;843;1;1
2023-10-25;49.49;47.13;446;843;1;1
2023-03-25;32.98;35.08;384;843;1;1
2023-02-14;35.12;38.71;311;843;0;1
2020-07-09;48.77;37.99;624;843;1;0
2022-03-27;53.24;34.29;587;843;1;0
2021-07-10;49.25;43.94;499;843;0;1
2021-02-26;45.65;48.21;559;843;1;1
2023-11-15;38.49;31.4;385;843;1;1
2022-08-28;32.93;26.2;396;843;0;0
2021-09-06;30.28;42.14;652;843;1;0
2023-03-08;30.29;48.06;741;843;1;1
2022-09-27;39.04;12.25;336;843;1;1
2021-04-26;30.71;23.25;360;843;1;1
2021-08-12;55.86;34.53;891;843;1;1
2023-04-27;51.06;21.09;302;843;0;1
2022-03-21;40.07;49.85;451;843;0;1
2021-02-02;53.26;37.6;785;843;1;0
2020-09-02;34.67;10.75;563;843;0;0
2024-12-29;39.83;17.94;473;843;1;1
2021-02-01;51.7;16.49;471;843;0;0
2021-10-09;37.27;33.33;880;843;1;1
2025-02-08;55.46;30.5;753;843;1;0
2021-05-30;57.21;25.12;356;843;1;1
2022-08-09;49.12;18.56;472;843;1;0
2023-02-10;32.11;35.78;879;843;1;1
2021-09-15;34.3;37.71;840;843;0;1
2023-11-29;46.88;39.14;678;843;0;0
2024-12-05;49.33;37.99;321;843;0;1
2020-11-26;53.9;24.06;325;843;1;1
2023-12-17;44.35;36.09;886;843;0;0
2021-09-28;45.33;40.4;871;843;0;1
2022-09-02;44.01;48.38;643;843;0;0
2021-01-01;59.08;26.79;437;843;1;0
2023-01-17;58.35;40.34;774;843;0;0
2022-07-27;57.78;11.82;792;843;0;0
2025-03-07;56.16;15.49;523;843;1;0
2024-07-27;54.93;22.43;835;843;0;1
2024-03-03;44.75;47.22;400;843;1;1
2022-07-14;49.75;19.04;315;843;0;1
2021-01-02;56.63;32.59;478;843;0;1
2023-10-27;36.01;38.93;502;843;1;1
2023-12-19;47.78;15.13;441;843;1;0
